Date 	Time 	ACLineStatus 	BatteryFlag 	BatteryLifePercent 	BackupBatteryFlag 	BackupBatteryLifePercent 	BatteryVoltage 	BatteryCurrent 	BatteryAverageCurrent 	BatteryAverageInterval 	BatterymAHourConsumed 	BatteryTemperature 	BackupBatteryVoltage 	estimated BattLife(for 4000 mAh) 
02.06.2005 	10:26:38 	0000 	0002 	0014 	0009 	0100 	3567 	541 	541 	5120 	0 	340 	2317 	07:23
02.06.2005 	10:27:26 	0000 	0002 	0014 	0009 	0100 	3565 	544 	544 	5120 	0 	340 	2318 	04:02
02.06.2005 	10:27:26 	0000 	0002 	0014 	0009 	0100 	3565 	544 	544 	5120 	0 	340 	2318 	04:02
02.06.2005 	10:27:38 	0000 	0002 	0014 	0009 	0100 	3565 	543 	543 	5120 	0 	340 	2317 	07:21
02.06.2005 	10:28:27 	0000 	0002 	0014 	0009 	0100 	3565 	541 	541 	5120 	0 	340 	2318 	04:03
02.06.2005 	10:28:27 	0000 	0002 	0014 	0009 	0100 	3565 	541 	541 	5120 	0 	340 	2318 	04:03
02.06.2005 	10:28:38 	0000 	0002 	0014 	0009 	0100 	3565 	539 	539 	5120 	0 	340 	2318 	07:25
02.06.2005 	10:29:27 	0000 	0002 	0013 	0009 	0100 	3559 	543 	543 	5120 	0 	340 	2318 	04:03
02.06.2005 	10:29:27 	0000 	0002 	0013 	0009 	0100 	3559 	543 	543 	5120 	0 	340 	2318 	04:03
02.06.2005 	10:29:38 	0000 	0002 	0013 	0009 	0100 	3562 	542 	542 	5120 	0 	340 	2318 	07:22
02.06.2005 	10:30:27 	0000 	0002 	0013 	0009 	0100 	3559 	545 	545 	5120 	0 	340 	2317 	04:02
02.06.2005 	10:30:27 	0000 	0002 	0013 	0009 	0100 	3559 	545 	545 	5120 	0 	340 	2317 	04:02
02.06.2005 	10:30:38 	0000 	0002 	0013 	0009 	0100 	3562 	541 	541 	5120 	0 	340 	2318 	07:23
02.06.2005 	10:31:27 	0000 	0002 	0013 	0009 	0100 	3559 	545 	545 	5120 	0 	340 	2316 	04:02
02.06.2005 	10:31:27 	0000 	0002 	0013 	0009 	0100 	3559 	545 	545 	5120 	0 	340 	2316 	04:02
02.06.2005 	10:31:38 	0000 	0002 	0013 	0009 	0100 	3559 	543 	543 	5120 	0 	340 	2316 	07:21
02.06.2005 	10:32:27 	0000 	0002 	0013 	0009 	0100 	3559 	545 	545 	5120 	0 	340 	2317 	04:02
02.06.2005 	10:32:27 	0000 	0002 	0013 	0009 	0100 	3559 	545 	545 	5120 	0 	340 	2317 	04:02
02.06.2005 	10:32:38 	0000 	0002 	0013 	0009 	0100 	3559 	543 	543 	5120 	0 	340 	2317 	07:21
02.06.2005 	10:33:27 	0000 	0002 	0012 	0009 	0100 	3554 	540 	540 	5120 	0 	340 	2316 	04:04
02.06.2005 	10:33:27 	0000 	0002 	0012 	0009 	0100 	3554 	540 	540 	5120 	0 	340 	2316 	04:04
02.06.2005 	10:33:38 	0000 	0002 	0013 	0009 	0100 	3556 	543 	543 	5120 	0 	340 	2317 	07:21
02.06.2005 	10:34:27 	0000 	0002 	0012 	0009 	0100 	3556 	542 	542 	5120 	0 	340 	2317 	04:03
02.06.2005 	10:34:27 	0000 	0002 	0012 	0009 	0100 	3556 	542 	542 	5120 	0 	340 	2317 	04:03
02.06.2005 	10:34:38 	0000 	0002 	0013 	0009 	0100 	3556 	544 	544 	5120 	0 	340 	2318 	07:21
02.06.2005 	10:35:27 	0000 	0002 	0012 	0009 	0100 	3554 	544 	544 	5120 	0 	340 	2317 	04:02
02.06.2005 	10:35:27 	0000 	0002 	0012 	0009 	0100 	3554 	544 	544 	5120 	0 	340 	2317 	04:02
02.06.2005 	10:35:38 	0000 	0002 	0012 	0009 	0100 	3554 	547 	547 	5120 	0 	340 	2319 	07:18
02.06.2005 	10:36:28 	0000 	0002 	0012 	0009 	0100 	3554 	545 	545 	5120 	0 	340 	2318 	04:02
02.06.2005 	10:36:28 	0000 	0002 	0012 	0009 	0100 	3554 	545 	545 	5120 	0 	340 	2318 	04:02
02.06.2005 	10:36:38 	0000 	0002 	0012 	0009 	0100 	3551 	544 	544 	5120 	0 	340 	2316 	07:21
02.06.2005 	10:37:28 	0000 	0002 	0011 	0009 	0100 	3548 	542 	542 	5120 	0 	340 	2317 	04:03
02.06.2005 	10:37:28 	0000 	0002 	0011 	0009 	0100 	3548 	542 	542 	5120 	0 	340 	2317 	04:03
02.06.2005 	10:37:38 	0000 	0002 	0011 	0009 	0100 	3548 	545 	545 	5120 	0 	340 	2317 	07:20
02.06.2005 	10:38:28 	0000 	0002 	0011 	0009 	0100 	3548 	544 	544 	5120 	0 	340 	2316 	04:02
02.06.2005 	10:38:28 	0000 	0002 	0011 	0009 	0100 	3548 	544 	544 	5120 	0 	340 	2316 	04:02
02.06.2005 	10:38:38 	0000 	0002 	0011 	0009 	0100 	3548 	542 	542 	5120 	0 	340 	2316 	07:22
02.06.2005 	10:39:28 	0000 	0002 	0011 	0009 	0100 	3546 	545 	545 	5120 	0 	340 	2317 	04:02
